Instrument,Old Price,New Price,Timestamp
NSE:INFY,0.5320908661313366,-0.41800151509588535,Fri Aug 02 2024 12:33:30 GMT+0530 (India Standard Time)
NSE:TCS,3.554240649060478,2.6990800442878746,Fri Aug 02 2024 12:33:30 GMT+0530 (India Standard Time)
NSE:INFY,0.5320908661313366,-0.41841004508361035,Fri Aug 02 2024 12:33:30 GMT+0530 (India Standard Time)
NSE:TCS,3.554240649060478,4.179437456752069,Fri Aug 02 2024 12:33:30 GMT+0530 (India Standard Time)
NSE:INFY,0.5320908661313366,1.4951963446551222,Fri Aug 02 2024 12:33:30 GMT+0530 (India Standard Time)
NSE:TCS,3.554240649060478,3.057061499190586,Fri Aug 02 2024 12:33:30 GMT+0530 (India Standard Time)
NSE:INFY,0.5320908661313366,0.09916276393874579,Fri Aug 02 2024 12:33:30 GMT+0530 (India Standard Time)
NSE:TCS,3.554240649060478,4.213412582369623,Fri Aug 02 2024 12:33:30 GMT+0530 (India Standard Time)
NSE:INFY,0.5320908661313366,0.03377970615879189,Fri Aug 02 2024 12:33:30 GMT+0530 (India Standard Time)
NSE:INFY,0.5320908661313366,-0.1699913259045882,Fri Aug 02 2024 12:33:30 GMT+0530 (India Standard Time)
NSE:INFY,0.5320908661313366,0.21497231503369996,Fri Aug 02 2024 12:33:30 GMT+0530 (India Standard Time)
NSE:TCS,3.554240649060478,3.97787251437574,Fri Aug 02 2024 12:33:30 GMT+0530 (India Standard Time)
NSE:TCS,3.7455577990089677,4.163627174197778,Fri Aug 02 2024 12:33:30 GMT+0530 (India Standard Time)
NSE:INFY,0.5320908661313366,0.2755066723574715,Fri Aug 02 2024 12:33:30 GMT+0530 (India Standard Time)
NSE:INFY,0.5320908661313366,0.08769254582444175,Fri Aug 02 2024 12:33:30 GMT+0530 (India Standard Time)
NSE:TCS,4.089636189666923,3.392031253115127,Fri Aug 02 2024 12:33:30 GMT+0530 (India Standard Time)
NSE:INFY,0.5320908661313366,1.263165227261573,Fri Aug 02 2024 12:33:30 GMT+0530 (India Standard Time)
NSE:TCS,2.05583318590982,2.614619381968072,Fri Aug 02 2024 12:33:30 GMT+0530 (India Standard Time)
NSE:INFY,0.6443522433101068,1.1144129881196565,Fri Aug 02 2024 12:33:30 GMT+0530 (India Standard Time)
NSE:TCS,2.05583318590982,2.926579031513581,Fri Aug 02 2024 12:33:30 GMT+0530 (India Standard Time)
NSE:INFY,0.6443522433101068,0.43216641701823955,Fri Aug 02 2024 12:33:30 GMT+0530 (India Standard Time)
NSE:TCS,2.05583318590982,1.7642969163543025,Fri Aug 02 2024 12:33:30 GMT+0530 (India Standard Time)
NSE:INFY,0.6443522433101068,0.822768240555444,Fri Aug 02 2024 12:33:30 GMT+0530 (India Standard Time)
NSE:TCS,2.05583318590982,2.8706107726446795,Fri Aug 02 2024 12:33:30 GMT+0530 (India Standard Time)
NSE:INFY,0.6443522433101068,0.891813143462103,Fri Aug 02 2024 12:33:30 GMT+0530 (India Standard Time)
NSE:TCS,2.05583318590982,1.600530957651849,Fri Aug 02 2024 12:33:30 GMT+0530 (India Standard Time)
NSE:INFY,0.6443522433101068,0.3814922048750673,Fri Aug 02 2024 12:33:30 GMT+0530 (India Standard Time)
NSE:INFY,0.6443522433101068,0.9767209017944127,Fri Aug 02 2024 12:33:30 GMT+0530 (India Standard Time)
NSE:TCS,1.8679495245256206,2.830077708023618,Fri Aug 02 2024 12:33:30 GMT+0530 (India Standard Time)
NSE:INFY,0.6443522433101068,1.173146454280714,Fri Aug 02 2024 12:33:30 GMT+0530 (India Standard Time)
NSE:TCS,1.8679495245256206,2.443811235102806,Fri Aug 02 2024 12:33:30 GMT+0530 (India Standard Time)
NSE:INFY,0.6443522433101068,1.328085388753617,Fri Aug 02 2024 12:33:30 GMT+0530 (India Standard Time)
NSE:INFY,0.6443522433101068,0.10678631806290406,Fri Aug 02 2024 12:33:30 GMT+0530 (India Standard Time)
NSE:INFY,1.6178100669149988,0.6309811668335774,Fri Aug 02 2024 12:33:30 GMT+0530 (India Standard Time)
NSE:INFY,1.6178100669149988,0.887732927817952,Fri Aug 02 2024 12:33:30 GMT+0530 (India Standard Time)
NSE:INFY,1.6178100669149988,1.2220066935043463,Fri Aug 02 2024 12:33:30 GMT+0530 (India Standard Time)
NSE:TCS,5.278438099940416,6.222568481806567,Fri Aug 02 2024 12:33:30 GMT+0530 (India Standard Time)
NSE:INFY,1.6178100669149988,0.704715702728683,Fri Aug 02 2024 12:33:30 GMT+0530 (India Standard Time)
NSE:INFY,1.6178100669149988,2.6014040692266116,Fri Aug 02 2024 12:33:30 GMT+0530 (India Standard Time)
NSE:INFY,1.8452884591536498,2.6373573068616185,Fri Aug 02 2024 12:33:30 GMT+0530 (India Standard Time)
NSE:TCS,5.684315318197221,6.435726161042929,Fri Aug 02 2024 12:33:30 GMT+0530 (India Standard Time)
NSE:INFY,1.6178100669149988,0.696626546507956,Fri Aug 02 2024 12:33:30 GMT+0530 (India Standard Time)
NSE:INFY,1.8452884591536498,2.6023712664245484,Fri Aug 02 2024 12:33:30 GMT+0530 (India Standard Time)
NSE:TCS,5.051654914360569,4.263278061550524,Fri Aug 02 2024 12:33:30 GMT+0530 (India Standard Time)
NSE:INFY,1.8452884591536498,2.04637468704614,Fri Aug 02 2024 12:33:30 GMT+0530 (India Standard Time)
NSE:INFY,1.8452884591536498,2.5945520525248638,Fri Aug 02 2024 12:33:30 GMT+0530 (India Standard Time)
NSE:TCS,5.163132289640075,5.832669183627244,Fri Aug 02 2024 12:33:30 GMT+0530 (India Standard Time)
NSE:INFY,1.8452884591536498,1.2749064865880384,Fri Aug 02 2024 12:33:30 GMT+0530 (India Standard Time)
NSE:TCS,5.163132289640075,4.244451755243424,Fri Aug 02 2024 12:33:30 GMT+0530 (India Standard Time)
NSE:INFY,1.8452884591536498,2.792589574380681,Fri Aug 02 2024 12:33:30 GMT+0530 (India Standard Time)
NSE:TCS,5.163132289640075,4.550787766286578,Fri Aug 02 2024 12:33:30 GMT+0530 (India Standard Time)
NSE:INFY,1.8452884591536498,1.6385956058870632,Fri Aug 02 2024 12:33:30 GMT+0530 (India Standard Time)
NSE:INFY,1.8452884591536498,1.134180767286158,Fri Aug 02 2024 12:33:30 GMT+0530 (India Standard Time)
NSE:TCS,5.163132289640075,5.940934718244707,Fri Aug 02 2024 12:33:30 GMT+0530 (India Standard Time)
NSE:TCS,5.163132289640075,4.395682449851303,Fri Aug 02 2024 12:33:30 GMT+0530 (India Standard Time)
NSE:TCS,5.684315318197221,4.685089375731165,Fri Aug 02 2024 12:33:30 GMT+0530 (India Standard Time)
NSE:INFY,3.087256698412056,2.3248736067928304,Fri Aug 02 2024 12:33:30 GMT+0530 (India Standard Time)
NSE:TCS,3.37313291445647,4.102490397513107,Fri Aug 02 2024 12:33:30 GMT+0530 (India Standard Time)
NSE:INFY,3.087256698412056,2.6312360278465134,Fri Aug 02 2024 12:33:30 GMT+0530 (India Standard Time)
NSE:INFY,0.2755066723574715,0.5120626948286393,Fri Aug 02 2024 12:33:30 GMT+0530 (India Standard Time)
NSE:TCS,3.316720794506166,2.5136712060581266,Fri Aug 02 2024 12:33:30 GMT+0530 (India Standard Time)
NSE:INFY,0.2755066723574715,0.7696189641999127,Fri Aug 02 2024 12:33:30 GMT+0530 (India Standard Time)
NSE:TCS,3.316720794506166,3.947696929672881,Fri Aug 02 2024 12:33:30 GMT+0530 (India Standard Time)
NSE:INFY,0.2755066723574715,-0.7127415151342085,Fri Aug 02 2024 12:33:30 GMT+0530 (India Standard Time)
NSE:INFY,1.328085388753617,0.8872266243498368,Fri Aug 02 2024 12:33:30 GMT+0530 (India Standard Time)
NSE:TCS,2.454374258378278,3.247005395437093,Fri Aug 02 2024 12:33:30 GMT+0530 (India Standard Time)
NSE:INFY,1.328085388753617,1.8597895701437182,Fri Aug 02 2024 12:33:30 GMT+0530 (India Standard Time)
NSE:INFY,1.328085388753617,0.47310504398548403,Fri Aug 02 2024 12:33:30 GMT+0530 (India Standard Time)
NSE:INFY,1.328085388753617,2.301406780812686,Fri Aug 02 2024 12:33:30 GMT+0530 (India Standard Time)
NSE:TCS,2.576754151591226,3.0116530883748673,Fri Aug 02 2024 12:33:30 GMT+0530 (India Standard Time)
NSE:INFY,1.328085388753617,1.466738073173175,Fri Aug 02 2024 12:33:30 GMT+0530 (India Standard Time)
NSE:TCS,2.576754151591226,3.371219286455124,Fri Aug 02 2024 12:33:30 GMT+0530 (India Standard Time)
NSE:INFY,1.328085388753617,0.98348819527199,Fri Aug 02 2024 12:33:30 GMT+0530 (India Standard Time)
NSE:INFY,1.134180767286158,0.9231476516937316,Fri Aug 02 2024 12:33:30 GMT+0530 (India Standard Time)
NSE:TCS,4.454185697976032,5.360773904297124,Fri Aug 02 2024 12:33:30 GMT+0530 (India Standard Time)
NSE:INFY,1.112091739670833,1.8733885101132994,Fri Aug 02 2024 12:33:30 GMT+0530 (India Standard Time)
NSE:TCS,4.15358531520622,3.6322446594153406,Fri Aug 02 2024 12:33:30 GMT+0530 (India Standard Time)
NSE:INFY,1.112091739670833,0.8124298359140165,Fri Aug 02 2024 12:33:30 GMT+0530 (India Standard Time)
NSE:INFY,1.112091739670833,1.6844712858726671,Fri Aug 02 2024 12:33:30 GMT+0530 (India Standard Time)
NSE:INFY,1.112091739670833,0.15321772460653094,Fri Aug 02 2024 12:33:30 GMT+0530 (India Standard Time)
NSE:TCS,4.591294602670816,3.718729275254818,Fri Aug 02 2024 12:33:30 GMT+0530 (India Standard Time)
NSE:INFY,1.112091739670833,0.6682863600270843,Fri Aug 02 2024 12:33:30 GMT+0530 (India Standard Time)
NSE:TCS,4.591294602670816,5.473167748977092,Fri Aug 02 2024 12:33:30 GMT+0530 (India Standard Time)
NSE:INFY,1.112091739670833,0.6689460535371454,Fri Aug 02 2024 12:33:30 GMT+0530 (India Standard Time)
NSE:INFY,1.112091739670833,1.9502714288629135,Fri Aug 02 2024 12:33:30 GMT+0530 (India Standard Time)
NSE:INFY,2.325529282788816,1.376771614665901,Fri Aug 02 2024 12:33:30 GMT+0530 (India Standard Time)
NSE:TCS,4.517821032824303,3.685835619837717,Fri Aug 02 2024 12:33:30 GMT+0530 (India Standard Time)
NSE:INFY,2.325529282788816,1.6323955760906985,Fri Aug 02 2024 12:33:30 GMT+0530 (India Standard Time)
NSE:INFY,0.7696189641999127,-0.049746917343207464,Fri Aug 02 2024 12:33:30 GMT+0530 (India Standard Time)
NSE:INFY,0.7696189641999127,1.0409358642408986,Fri Aug 02 2024 12:33:30 GMT+0530 (India Standard Time)
NSE:INFY,0.7696189641999127,0.16493006807349353,Fri Aug 02 2024 12:33:30 GMT+0530 (India Standard Time)
NSE:TCS,4.272598439371835,5.199678894726606,Fri Aug 02 2024 12:33:30 GMT+0530 (India Standard Time)
NSE:INFY,0.7696189641999127,1.4966333865258523,Fri Aug 02 2024 12:33:30 GMT+0530 (India Standard Time)
NSE:TCS,4.272598439371835,4.773653841010459,Fri Aug 02 2024 12:33:30 GMT+0530 (India Standard Time)
NSE:INFY,0.7696189641999127,1.127518299523981,Fri Aug 02 2024 12:33:30 GMT+0530 (India Standard Time)
NSE:TCS,4.272598439371835,5.119367475298544,Fri Aug 02 2024 12:33:30 GMT+0530 (India Standard Time)
NSE:INFY,0.7696189641999127,0.8899821464118856,Fri Aug 02 2024 12:33:30 GMT+0530 (India Standard Time)
NSE:TCS,4.272598439371835,3.6244565541015894,Fri Aug 02 2024 12:33:30 GMT+0530 (India Standard Time)
NSE:INFY,0.7696189641999127,0.9148046790404232,Fri Aug 02 2024 12:33:30 GMT+0530 (India Standard Time)
NSE:TCS,4.272598439371835,3.4942508234027065,Fri Aug 02 2024 12:33:30 GMT+0530 (India Standard Time)
NSE:INFY,0.8314172463370229,1.624336016209646,Fri Aug 02 2024 12:33:30 GMT+0530 (India Standard Time)
NSE:TCS,3.9550066628773846,3.1443375777617995,Fri Aug 02 2024 12:33:30 GMT+0530 (India Standard Time)
NSE:INFY,0.7696189641999127,0.04767320090621752,Fri Aug 02 2024 12:33:30 GMT+0530 (India Standard Time)
NSE:TCS,4.4362163244811175,5.420062898581158,Fri Aug 02 2024 12:33:30 GMT+0530 (India Standard Time)
NSE:INFY,0.7696189641999127,1.0303379404582431,Fri Aug 02 2024 12:33:30 GMT+0530 (India Standard Time)
NSE:INFY,0.8314172463370229,0.7092835318497697,Fri Aug 02 2024 12:33:30 GMT+0530 (India Standard Time)
NSE:INFY,1.5782757496324362,0.7290849858946267,Fri Aug 02 2024 12:33:30 GMT+0530 (India Standard Time)
NSE:INFY,0.6689460535371454,1.2609227032277799,Fri Aug 02 2024 12:33:30 GMT+0530 (India Standard Time)
NSE:TCS,5.473167748977092,4.5748634161036374,Fri Aug 02 2024 12:33:30 GMT+0530 (India Standard Time)
NSE:TCS,5.21133969503239,4.652852058255295,Fri Aug 02 2024 12:33:30 GMT+0530 (India Standard Time)
NSE:INFY,0.7174429864329106,0.18841092410646,Fri Aug 02 2024 12:33:30 GMT+0530 (India Standard Time)
NSE:TCS,5.21133969503239,4.358813842475745,Fri Aug 02 2024 12:33:30 GMT+0530 (India Standard Time)
NSE:INFY,0.7174429864329106,1.6528130331043642,Fri Aug 02 2024 12:33:30 GMT+0530 (India Standard Time)
NSE:TCS,5.21133969503239,5.854995720208304,Fri Aug 02 2024 12:33:30 GMT+0530 (India Standard Time)
NSE:INFY,0.7174429864329106,0.03536826021827277,Fri Aug 02 2024 12:33:30 GMT+0530 (India Standard Time)
NSE:TCS,5.21133969503239,5.868020319075632,Fri Aug 02 2024 12:33:30 GMT+0530 (India Standard Time)
NSE:INFY,1.376771614665901,0.8263568949537157,Fri Aug 02 2024 12:33:30 GMT+0530 (India Standard Time)
NSE:INFY,1.376771614665901,2.305387127059015,Fri Aug 02 2024 12:33:30 GMT+0530 (India Standard Time)
NSE:TCS,3.9133685469325994,3.2033286927594706,Fri Aug 02 2024 12:33:30 GMT+0530 (India Standard Time)
NSE:INFY,1.376771614665901,2.2225770855099496,Fri Aug 02 2024 12:33:30 GMT+0530 (India Standard Time)
NSE:TCS,5.420062898581158,6.269682827667335,Fri Aug 02 2024 12:33:30 GMT+0530 (India Standard Time)
NSE:INFY,1.0303379404582431,1.3453020377280285,Fri Aug 02 2024 12:33:30 GMT+0530 (India Standard Time)
NSE:TCS,5.420062898581158,6.084787010678658,Fri Aug 02 2024 12:33:30 GMT+0530 (India Standard Time)
NSE:INFY,1.0303379404582431,1.4235345435834352,Fri Aug 02 2024 12:33:30 GMT+0530 (India Standard Time)
NSE:INFY,1.0303379404582431,1.8242997849754006,Fri Aug 02 2024 12:33:30 GMT+0530 (India Standard Time)
NSE:TCS,5.022149675316534,4.410730551172014,Fri Aug 02 2024 12:33:30 GMT+0530 (India Standard Time)
NSE:INFY,1.0303379404582431,1.9903642716152912,Fri Aug 02 2024 12:33:30 GMT+0530 (India Standard Time)
NSE:INFY,1.0303379404582431,1.7384090962456065,Fri Aug 02 2024 12:33:30 GMT+0530 (India Standard Time)
NSE:TCS,5.191550316358558,4.328727145637359,Fri Aug 02 2024 12:33:30 GMT+0530 (India Standard Time)
NSE:INFY,1.0303379404582431,0.1302738011007749,Fri Aug 02 2024 12:33:30 GMT+0530 (India Standard Time)
NSE:INFY,1.0303379404582431,1.898131564503577,Fri Aug 02 2024 12:33:30 GMT+0530 (India Standard Time)
NSE:INFY,1.0303379404582431,1.13614068128518,Fri Aug 02 2024 12:33:30 GMT+0530 (India Standard Time)
NSE:TCS,5.635059880737275,6.303572091508844,Fri Aug 02 2024 12:33:30 GMT+0530 (India Standard Time)
NSE:INFY,1.0303379404582431,0.46685989538201866,Fri Aug 02 2024 12:33:30 GMT+0530 (India Standard Time)
NSE:INFY,1.0303379404582431,0.5538469682020768,Fri Aug 02 2024 12:33:30 GMT+0530 (India Standard Time)
NSE:INFY,1.0303379404582431,1.5326187110885576,Fri Aug 02 2024 12:33:30 GMT+0530 (India Standard Time)
NSE:INFY,1.0303379404582431,0.307898525391336,Fri Aug 02 2024 12:33:30 GMT+0530 (India Standard Time)
NSE:TCS,6.625485792761685,5.934967079733234,Fri Aug 02 2024 12:33:30 GMT+0530 (India Standard Time)
NSE:INFY,1.0303379404582431,0.652223548367707,Fri Aug 02 2024 12:33:30 GMT+0530 (India Standard Time)
NSE:INFY,1.0303379404582431,1.4377046822439379,Fri Aug 02 2024 12:33:30 GMT+0530 (India Standard Time)
NSE:TCS,7.090309920390842,6.329671214673358,Fri Aug 02 2024 12:33:30 GMT+0530 (India Standard Time)
NSE:INFY,1.0303379404582431,1.8154302258003345,Fri Aug 02 2024 12:33:30 GMT+0530 (India Standard Time)
NSE:INFY,1.0303379404582431,1.6787425701376004,Fri Aug 02 2024 12:33:30 GMT+0530 (India Standard Time)
NSE:INFY,1.0303379404582431,1.3830205386160421,Fri Aug 02 2024 12:33:30 GMT+0530 (India Standard Time)
NSE:INFY,1.0303379404582431,1.9327296155059188,Fri Aug 02 2024 12:33:30 GMT+0530 (India Standard Time)
NSE:INFY,1.0303379404582431,0.4434828997513889,Fri Aug 02 2024 12:33:30 GMT+0530 (India Standard Time)
NSE:TCS,7.608070319900756,8.586759634321767,Fri Aug 02 2024 12:33:30 GMT+0530 (India Standard Time)
NSE:INFY,0.9552608113167942,1.556208720190427,Fri Aug 02 2024 12:33:30 GMT+0530 (India Standard Time)
NSE:INFY,0.7092835318497697,-0.04774793732225868,Fri Aug 02 2024 12:33:30 GMT+0530 (India Standard Time)
NSE:INFY,0.7092835318497697,-0.18148625074909042,Fri Aug 02 2024 12:33:30 GMT+0530 (India Standard Time)
NSE:INFY,0.7092835318497697,0.6376127139881369,Fri Aug 02 2024 12:33:30 GMT+0530 (India Standard Time)
NSE:INFY,0.7092835318497697,0.17843390834027195,Fri Aug 02 2024 12:33:30 GMT+0530 (India Standard Time)
NSE:INFY,0.7092835318497697,0.4843432516562647,Fri Aug 02 2024 12:33:30 GMT+0530 (India Standard Time)
NSE:TCS,6.268504449933097,7.15940140034607,Fri Aug 02 2024 12:33:30 GMT+0530 (India Standard Time)
NSE:INFY,0.7092835318497697,1.4901785028703904,Fri Aug 02 2024 12:33:30 GMT+0530 (India Standard Time)
NSE:INFY,0.7092835318497697,-0.2832944968111195,Fri Aug 02 2024 12:33:30 GMT+0530 (India Standard Time)
NSE:INFY,0.7092835318497697,1.1660799681467116,Fri Aug 02 2024 12:33:30 GMT+0530 (India Standard Time)
NSE:INFY,0.7092835318497697,1.3335267868804195,Fri Aug 02 2024 12:33:30 GMT+0530 (India Standard Time)
NSE:INFY,0.03536826021827277,0.6624581688832922,Fri Aug 02 2024 12:33:30 GMT+0530 (India Standard Time)
NSE:TCS,5.64317301656274,4.705023702009578,Fri Aug 02 2024 12:33:30 GMT+0530 (India Standard Time)
NSE:INFY,0.03536826021827277,-0.6578036656192245,Fri Aug 02 2024 12:33:30 GMT+0530 (India Standard Time)
NSE:INFY,0.03536826021827277,0.1453283731138284,Fri Aug 02 2024 12:33:30 GMT+0530 (India Standard Time)
NSE:INFY,0.03536826021827277,-0.9617752341627037,Fri Aug 02 2024 12:33:30 GMT+0530 (India Standard Time)
NSE:INFY,0.03536826021827277,0.21018770309211599,Fri Aug 02 2024 12:33:30 GMT+0530 (India Standard Time)
NSE:TCS,5.292595753732094,5.903828076027335,Fri Aug 02 2024 12:33:30 GMT+0530 (India Standard Time)
NSE:INFY,0.03536826021827277,0.5004190545268186,Fri Aug 02 2024 12:33:30 GMT+0530 (India Standard Time)
NSE:INFY,0.03536826021827277,-0.7800961368745876,Fri Aug 02 2024 12:33:30 GMT+0530 (India Standard Time)
NSE:INFY,0.03536826021827277,-0.3494195318173863,Fri Aug 02 2024 12:33:30 GMT+0530 (India Standard Time)
NSE:INFY,0.03536826021827277,0.08291232178296148,Fri Aug 02 2024 12:33:30 GMT+0530 (India Standard Time)
NSE:TCS,4.869513100896448,5.431402582795774,Fri Aug 02 2024 12:33:30 GMT+0530 (India Standard Time)
NSE:INFY,0.03536826021827277,-0.44160029187609773,Fri Aug 02 2024 12:33:30 GMT+0530 (India Standard Time)
NSE:INFY,0.03536826021827277,0.36619399994645274,Fri Aug 02 2024 12:33:30 GMT+0530 (India Standard Time)
NSE:INFY,0.03536826021827277,-0.16975648640447538,Fri Aug 02 2024 12:33:30 GMT+0530 (India Standard Time)
NSE:TCS,3.2033286927594706,2.3466551399600375,Fri Aug 02 2024 12:33:30 GMT+0530 (India Standard Time)
NSE:INFY,2.305387127059015,1.527617270751679,Fri Aug 02 2024 12:33:30 GMT+0530 (India Standard Time)
NSE:INFY,2.305387127059015,1.8468502937478157,Fri Aug 02 2024 12:33:30 GMT+0530 (India Standard Time)
NSE:TCS,3.2033286927594706,2.479901423017474,Fri Aug 02 2024 12:33:30 GMT+0530 (India Standard Time)
NSE:INFY,2.305387127059015,1.4145804545981986,Fri Aug 02 2024 12:33:30 GMT+0530 (India Standard Time)
NSE:INFY,1.9327296155059188,1.6577079042733422,Fri Aug 02 2024 12:33:30 GMT+0530 (India Standard Time)
NSE:INFY,1.9327296155059188,2.598673001101871,Fri Aug 02 2024 12:33:30 GMT+0530 (India Standard Time)
NSE:INFY,1.9327296155059188,2.4435114617514095,Fri Aug 02 2024 12:33:30 GMT+0530 (India Standard Time)
NSE:INFY,1.9327296155059188,1.372294043017511,Fri Aug 02 2024 12:33:30 GMT+0530 (India Standard Time)
NSE:INFY,1.8204415279970547,2.1126040015720657,Fri Aug 02 2024 12:33:30 GMT+0530 (India Standard Time)
NSE:INFY,1.8204415279970547,1.5449599974467199,Fri Aug 02 2024 12:33:30 GMT+0530 (India Standard Time)
NSE:TCS,7.732789497230093,8.587453260497249,Fri Aug 02 2024 12:33:30 GMT+0530 (India Standard Time)
NSE:INFY,1.8204415279970547,1.2384056666982044,Fri Aug 02 2024 12:33:30 GMT+0530 (India Standard Time)
NSE:INFY,1.8204415279970547,1.460777159986621,Fri Aug 02 2024 12:33:30 GMT+0530 (India Standard Time)
NSE:INFY,1.8204415279970547,2.4697978281646082,Fri Aug 02 2024 12:33:30 GMT+0530 (India Standard Time)
NSE:INFY,1.8204415279970547,1.5148494679481965,Fri Aug 02 2024 12:33:30 GMT+0530 (India Standard Time)
NSE:INFY,1.8204415279970547,2.8157991000654534,Fri Aug 02 2024 12:33:30 GMT+0530 (India Standard Time)
NSE:INFY,1.3335267868804195,2.003434200072352,Fri Aug 02 2024 12:33:30 GMT+0530 (India Standard Time)
NSE:TCS,7.767239266372333,6.88494668749075,Fri Aug 02 2024 12:33:30 GMT+0530 (India Standard Time)
NSE:INFY,1.3335267868804195,0.6104971008051034,Fri Aug 02 2024 12:33:30 GMT+0530 (India Standard Time)
NSE:TCS,7.767239266372333,6.946496965516559,Fri Aug 02 2024 12:33:30 GMT+0530 (India Standard Time)
NSE:INFY,1.4183463186164564,2.259935544359101,Fri Aug 02 2024 12:33:30 GMT+0530 (India Standard Time)
NSE:INFY,1.4183463186164564,1.2513754233877377,Fri Aug 02 2024 12:33:30 GMT+0530 (India Standard Time)
NSE:INFY,1.4183463186164564,1.9304712243628668,Fri Aug 02 2024 12:33:30 GMT+0530 (India Standard Time)
NSE:INFY,1.4183463186164564,1.958750495217454,Fri Aug 02 2024 12:33:30 GMT+0530 (India Standard Time)
NSE:INFY,1.4183463186164564,0.9498567737277139,Fri Aug 02 2024 12:33:30 GMT+0530 (India Standard Time)
NSE:INFY,1.4183463186164564,1.9772017919924947,Fri Aug 02 2024 12:33:30 GMT+0530 (India Standard Time)
NSE:INFY,1.4183463186164564,0.4349965138507521,Fri Aug 02 2024 12:33:30 GMT+0530 (India Standard Time)
NSE:TCS,7.767239266372333,8.723053765526263,Fri Aug 02 2024 12:33:30 GMT+0530 (India Standard Time)
NSE:INFY,1.3335267868804195,0.9315510590422367,Fri Aug 02 2024 12:33:30 GMT+0530 (India Standard Time)
NSE:INFY,1.4183463186164564,2.3770657902931522,Fri Aug 02 2024 12:33:30 GMT+0530 (India Standard Time)
NSE:INFY,0.36619399994645274,0.08495058764681751,Fri Aug 02 2024 12:33:30 GMT+0530 (India Standard Time)
NSE:INFY,0.36619399994645274,0.4747898872815224,Fri Aug 02 2024 12:33:30 GMT+0530 (India Standard Time)
NSE:INFY,0.36619399994645274,-0.32722119078005285,Fri Aug 02 2024 12:33:30 GMT+0530 (India Standard Time)
NSE:TCS,5.649806908133474,6.292719675716424,Fri Aug 02 2024 12:33:30 GMT+0530 (India Standard Time)
NSE:INFY,0.36619399994645274,-0.4051032301533204,Fri Aug 02 2024 12:33:30 GMT+0530 (India Standard Time)
NSE:INFY,0.36619399994645274,1.1517964553381428,Fri Aug 02 2024 12:33:30 GMT+0530 (India Standard Time)
NSE:TCS,6.039507287662198,7.013322862922621,Fri Aug 02 2024 12:33:30 GMT+0530 (India Standard Time)
NSE:INFY,0.36619399994645274,0.23348835670474077,Fri Aug 02 2024 12:33:30 GMT+0530 (India Standard Time)
NSE:INFY,0.33753221606368955,0.6670194019169102,Fri Aug 02 2024 12:33:30 GMT+0530 (India Standard Time)
NSE:INFY,0.33753221606368955,1.1376268042547526,Fri Aug 02 2024 12:33:30 GMT+0530 (India Standard Time)
NSE:TCS,2.479901423017474,3.3753340511910834,Fri Aug 02 2024 12:33:30 GMT+0530 (India Standard Time)
NSE:INFY,1.8468502937478157,1.2845871412648924,Fri Aug 02 2024 12:33:30 GMT+0530 (India Standard Time)
NSE:TCS,2.479901423017474,2.1265126824246128,Fri Aug 02 2024 12:33:30 GMT+0530 (India Standard Time)
NSE:INFY,1.8468502937478157,1.4356502818923413,Fri Aug 02 2024 12:33:30 GMT+0530 (India Standard Time)
NSE:TCS,2.479901423017474,3.2526015501642016,Fri Aug 02 2024 12:33:30 GMT+0530 (India Standard Time)
NSE:TCS,7.772818104664087,6.963930928883769,Fri Aug 02 2024 12:33:30 GMT+0530 (India Standard Time)
NSE:INFY,1.5148494679481965,0.7150816162773883,Fri Aug 02 2024 12:33:30 GMT+0530 (India Standard Time)
NSE:INFY,1.5148494679481965,1.8245073218114234,Fri Aug 02 2024 12:33:30 GMT+0530 (India Standard Time)
NSE:INFY,1.5148494679481965,0.8551277513718967,Fri Aug 02 2024 12:33:30 GMT+0530 (India Standard Time)
NSE:INFY,0.9315510590422367,1.0255051342448707,Fri Aug 02 2024 12:33:31 GMT+0530 (India Standard Time)
NSE:INFY,0.9315510590422367,1.732668209107619,Fri Aug 02 2024 12:33:31 GMT+0530 (India Standard Time)
NSE:INFY,0.9315510590422367,0.7937141233903047,Fri Aug 02 2024 12:33:31 GMT+0530 (India Standard Time)
NSE:TCS,7.013322862922621,7.768291134703582,Fri Aug 02 2024 12:33:31 GMT+0530 (India Standard Time)
NSE:INFY,0.638891865051209,0.09565415883886308,Fri Aug 02 2024 12:33:31 GMT+0530 (India Standard Time)
NSE:INFY,0.638891865051209,-0.3596522463943006,Fri Aug 02 2024 12:33:31 GMT+0530 (India Standard Time)
NSE:INFY,0.638891865051209,0.5687595934609058,Fri Aug 02 2024 12:33:31 GMT+0530 (India Standard Time)
NSE:INFY,0.638891865051209,1.4994467105021667,Fri Aug 02 2024 12:33:31 GMT+0530 (India Standard Time)
NSE:TCS,7.261540834715833,6.388933549549295,Fri Aug 02 2024 12:33:31 GMT+0530 (India Standard Time)
NSE:INFY,0.638891865051209,1.6216068764731744,Fri Aug 02 2024 12:33:31 GMT+0530 (India Standard Time)
NSE:INFY,0.638891865051209,0.45657877385145795,Fri Aug 02 2024 12:33:31 GMT+0530 (India Standard Time)
NSE:INFY,0.638891865051209,0.16900767267427375,Fri Aug 02 2024 12:33:31 GMT+0530 (India Standard Time)
